time	mode	theta	u	uh	u+uh	h
14.5665362	1	0.4770680250324344	0.9585330083019789	-1	-0.04146699169802115	0.6922414640484502
14.6906126	1	0.4770680250324344	0.9592211115998897	-1	-0.04077888840011035	0.680337060276725
14.6906126	1	0.46939812109300627	0.9592211115998897	-1	-0.04077888840011035	0.680337060276725
14.8136136	1	0.46939812109300627	0.9600771353671003	-1	-0.039922864632899735	0.6653506661944771
14.8136136	1	0.4663301595172351	0.9600771353671003	-1	-0.039922864632899735	0.6653506661944771
14.9357108	1	0.4663301595172351	0.9604183428663772	-1	-0.03958165713362283	0.6593231652027717
14.9357108	1	0.4555922940020354	0.9604183428663772	-1	-0.03958165713362283	0.6593231652027717
15.060006	1	0.4555922940020354	0.9616075960516608	-1	-0.038392403948339204	0.6380786666171725
15.060006	1	0.4540583132141496	0.9616075960516608	-1	-0.038392403948339204	0.6380786666171725
15.1848362	1	0.4540583132141496	0.9617768978786388	-1	-0.03822310212136115	0.63502491347134
15.1848362	1	0.44638840927472145	0.9617768978786388	-1	-0.03822310212136115	0.63502491347134
15.3094358	1	0.44638840927472145	0.962621386739177	-1	-0.037378613260823035	0.6196855548304518
15.3094358	1	0.4417864669110645	0.962621386739177	-1	-0.037378613260823035	0.6196855548304518
15.4336275	1	0.4417864669110645	0.9631265752374953	-1	-0.03687342476250466	0.6104254653165362
15.4336275	1	0.43411656297163637	0.9631265752374953	-1	-0.03687342476250466	0.6104254653165362
15.5572159	1	0.43411656297163637	0.963966320779498	-1	-0.036033679220502046	0.5948978589110399
15.5572159	1	0.4295146206079794	0.963966320779498	-1	-0.036033679220502046	0.5948978589110399
15.6796658	1	0.4295146206079794	0.9644689683729218	-1	-0.03553103162707816	0.5855248207383593
15.6796658	1	0.42491267824432244	0.9644689683729218	-1	-0.03553103162707816	0.5855248207383593
15.8021138	1	0.42491267824432244	0.9649708244603338	-1	-0.035029175539666224	0.576109426818642
15.8021138	1	0.4218447166685513	0.9649708244603338	-1	-0.035029175539666224	0.576109426818642
15.9259275	1	0.4218447166685513	0.9653050001334377	-1	-0.034694999866562326	0.5698089665682547
15.9259275	1	0.4203107358806655	0.9653050001334377	-1	-0.034694999866562326	0.5698089665682547
16.0494418	1	0.4203107358806655	0.9654719796621724	-1	-0.03452802033782765	0.5666516771518879
16.0494418	1	0.41417481272912315	0.9654719796621724	-1	-0.03452802033782765	0.5666516771518879
16.1730969	1	0.41417481272912315	0.966139256579887	-1	-0.033860743420113026	0.55397545754527
16.1730969	1	0.41417481272912315	0.966139256579887	-1	-0.033860743420113026	0.55397545754527
16.2980083	1	0.41417481272912315	0.966139256579887	-1	-0.033860743420113026	0.55397545754527
16.2980083	1	0.4095728703654662	0.966139256579887	-1	-0.033860743420113026	0.55397545754527
16.4208422	1	0.4095728703654662	0.966639139934233	-1	-0.033360860065766995	0.5444188778020965
16.4208422	1	0.4080388895775804	0.966639139934233	-1	-0.033360860065766995	0.5444188778020965
16.5466582	1	0.4080388895775804	0.9668056775119264	-1	-0.033194322488073635	0.5412239388328081
16.5466582	1	0.4049709280018092	0.9668056775119264	-1	-0.033194322488073635	0.5412239388328081
16.6716076	1	0.4049709280018092	0.9671386394086766	-1	-0.032861360591323385	0.5348199423118862
16.6716076	1	0.40036898563815226	0.9671386394086766	-1	-0.032861360591323385	0.5348199423118862
16.7942266	1	0.40036898563815226	0.9676378553625767	-1	-0.03236214463742326	0.5251786510746391
16.7942266	1	0.40036898563815226	0.9676378553625767	-1	-0.03236214463742326	0.5251786510746391
16.9161921	1	0.40036898563815226	0.9676378553625767	-1	-0.03236214463742326	0.5251786510746391
16.9161921	1	0.39423306248660994	0.9676378553625767	-1	-0.03236214463742326	0.5251786510746391
17.0393746	1	0.39423306248660994	0.968303214398281	-1	-0.03169678560171896	0.5122577093740307
17.0393746	1	0.39423306248660994	0.968303214398281	-1	-0.03169678560171896	0.5122577093740307
17.1618956	1	0.39423306248660994	0.968303214398281	-1	-0.03169678560171896	0.5122577093740307
17.1618956	1	0.389631120122953	0.968303214398281	-1	-0.03169678560171896	0.5122577093740307
17.2869572	1	0.389631120122953	0.9688021754883613	-1	-0.03119782451163866	0.5025175880603642
17.2869572	1	0.3865631585471814	0.9688021754883613	-1	-0.03119782451163866	0.5025175880603642
17.4124076	1	0.3865631585471814	0.969134849756719	-1	-0.03086515024328096	0.4960006428806766
17.4124076	1	0.3865631585471814	0.969134849756719	-1	-0.03086515024328096	0.4960006428806766
17.5363608	1	0.3865631585471814	0.969134849756719	-1	-0.03086515024328096	0.4960006428806766
17.5363608	1	0.38196121618352485	0.969134849756719	-1	-0.03086515024328096	0.4960006428806766
17.6608158	1	0.38196121618352485	0.9696339958971957	-1	-0.030366004102804323	0.486189928655283
17.6608158	1	0.38042723539563905	0.9696339958971957	-1	-0.030366004102804323	0.486189928655283
