time	mode	theta	u	uh	u+uh	h
22.9591284	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
22.9591284	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
23.0807681	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
23.0807681	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
23.2054605	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
23.2054605	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
23.3261141	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
23.3261141	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
23.4508042	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
23.4508042	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
23.5734787	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
23.5734787	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
23.6932	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
23.6932	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
23.8168165	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
23.8168165	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
23.941463	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
23.941463	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
24.0643011	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
24.0643011	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
24.1898205	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
24.1898205	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
